Model	SemType	LabelType	TrainingTrials	TimeStep	AreaAbs	Pattern3i	CAi_1	CAi_2	CAi_3	CAi_1_2	CAi_1_3	CAi_2_3	CAi_1_2_3	WFctrlCA	noCA
M08	con50	label	2000tt	1	1	P06	#448#4#297#462#78#619	#291#610#339#117#570	#589#525#617#548	#	#	#	#295#453#166#70#204#247#344#168#410	#	#
M08	con50	label	2000tt	2	1	P06	#448#4#297#462#78#619	#291#610#339#117#570	#589#525#617#548	#	#	#	#295#453#166#70#204#247#344#168#410	#	#
M08	con50	label	2000tt	3	1	P06	#619#462	#291#339#117#570	#589#617	#	#	#	#295#453#166#70#247#344#168	#	#
M08	con50	label	2000tt	4	1	P06	#448#619	#291	#525#617	#	#	#	#295#166#247#344#168	#	#
M08	con50	label	2000tt	5	1	P06	#619	#291#117	#589	#	#	#	#295#453#166#70#247#344#168	#	#
M08	con50	label	2000tt	6	1	P06	#448#619	#117	#617	#	#	#	#295#453#166#70#247#344#168	#	#
M08	con50	label	2000tt	7	1	P06	#	#	#	#	#	#	#295#166#247#344#168	#	#
M08	con50	label	2000tt	8	1	P06	#619	#291	#	#	#	#	#295#166#247#344#168	#	#
M08	con50	label	2000tt	9	1	P06	#619	#	#	#	#	#	#295#166#247#344#168	#	#
M08	con50	label	2000tt	10	1	P06	#	#117	#	#	#	#	#247#295#344#168#166	#	#
M08	con50	label	2000tt	11	1	P06	#	#	#	#	#	#	#247#168	#	#
M08	con50	label	2000tt	12	1	P06	#	#291	#	#	#	#	#247#168	#	#
M08	con50	label	2000tt	13	1	P06	#	#	#	#	#	#	#168	#	#
M08	con50	label	2000tt	14	1	P06	#	#	#	#	#	#	#168	#	#
M08	con50	label	2000tt	15	1	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	16	1	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	17	1	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	18	1	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	19	1	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	20	1	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	21	1	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	22	1	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	23	1	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	24	1	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	25	1	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	26	1	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	27	1	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	28	1	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	29	1	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	30	1	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	1	2	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	2	2	P06	#	#487#340	#20#570#352	#611	#	#326	#13#73#217#40#91#147#406#168#212#295#114#22#144#344	#	#16#51#47#622#302
M08	con50	label	2000tt	3	2	P06	#	#487#340	#570#20	#611	#	#326	#13#73#217#40#91#221#147#224#406#168#212#295#114#22#144#344	#	#125#246#539#263
M08	con50	label	2000tt	4	2	P06	#	#	#	#	#	#	#73#217#40#221#91#147#224#168#212#295#114#22#144#344	#	#
M08	con50	label	2000tt	5	2	P06	#	#	#	#	#	#	#73#217#40#221#91#147#224#168#295#114#22#144#344	#	#
M08	con50	label	2000tt	6	2	P06	#	#	#	#	#	#	#73#217#40#221#91#224#168#295#114#22#144#344	#	#
M08	con50	label	2000tt	7	2	P06	#	#	#	#	#	#	#73#217#40#221#91#168#295#114#22#144#344	#	#
M08	con50	label	2000tt	8	2	P06	#	#	#	#	#	#	#73#217#40#221#91#224#168#295#114#22#144#344	#	#
M08	con50	label	2000tt	9	2	P06	#	#	#	#	#	#	#295#73#217#114#40#91#221#344#168	#	#
M08	con50	label	2000tt	10	2	P06	#	#	#	#	#	#	#295#217#91#221#344#168	#	#
M08	con50	label	2000tt	11	2	P06	#	#	#	#	#	#	#295#217#91#221	#	#
M08	con50	label	2000tt	12	2	P06	#	#	#	#	#	#	#221#295#217	#	#
M08	con50	label	2000tt	13	2	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	14	2	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	15	2	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	16	2	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	17	2	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	18	2	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	19	2	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	20	2	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	21	2	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	22	2	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	23	2	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	24	2	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	25	2	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	26	2	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	27	2	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	28	2	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	29	2	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	30	2	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	1	3	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	2	3	P06	#	#	#	#	#170	#	#44#341#473#189#536#288#97#94#146#222#243#268#297#247#194#18	#	#144#293#46#598#315
M08	con50	label	2000tt	3	3	P06	#	#	#	#	#	#	#189#536#596#15#16#573#94#146#222#194#18#44#341#288#97#243#268#297#247#473	#568	#21#621#124#116#190#354#519
M08	con50	label	2000tt	4	3	P06	#	#	#	#	#170	#	#189#536#596#15#16#573#94#146#222#194#18#44#341#288#97#243#268#297#247#473	#568	#515
M08	con50	label	2000tt	5	3	P06	#	#	#	#	#170	#	#189#536#596#15#16#573#94#146#222#194#18#44#341#288#97#243#268#297#247#473	#	#
M08	con50	label	2000tt	6	3	P06	#	#	#	#	#	#	#44#189#288#596#15#16#97#573#94#146#222#243#268#297#247#18#194#473	#	#
M08	con50	label	2000tt	7	3	P06	#	#	#	#	#	#	#44#189#288#596#15#16#97#573#94#146#222#243#268#297#247#18#194#473	#	#
M08	con50	label	2000tt	8	3	P06	#	#	#	#	#	#	#44#189#288#596#15#16#97#573#94#146#222#243#268#297#247#18#194#473	#	#
M08	con50	label	2000tt	9	3	P06	#	#	#	#	#	#	#44#189#596#15#16#97#573#94#146#222#243#268#297#194#18	#	#
M08	con50	label	2000tt	10	3	P06	#	#	#	#	#	#	#44#189#596#15#573#94#146#222#243#268#297#194#18	#	#
M08	con50	label	2000tt	11	3	P06	#	#	#	#	#	#	#94#146#243#268#297#596#194#15	#	#
M08	con50	label	2000tt	12	3	P06	#	#	#	#	#	#	#94#243#268#194#15	#	#
M08	con50	label	2000tt	13	3	P06	#	#	#	#	#	#	#94#268#194#15	#	#
M08	con50	label	2000tt	14	3	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	15	3	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	16	3	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	17	3	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	18	3	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	19	3	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	20	3	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	21	3	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	22	3	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	23	3	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	24	3	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	25	3	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	26	3	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	27	3	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	28	3	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	29	3	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	30	3	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	1	4	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	2	4	P06	#251#356	#504	#	#	#	#	#148#21#38#12#292#619#170#514#52#16#246#118#114#520#18	#18	#433#43#485#598#368
M08	con50	label	2000tt	3	4	P06	#251#356	#504	#	#	#	#	#148#21#38#619#292#170#514#52#544#16#246#118#114#520#18	#18	#122#20
M08	con50	label	2000tt	4	4	P06	#	#	#	#	#	#	#148#21#38#12#292#619#170#514#52#544#16#246#118#114#520#18	#18	#473#191#314#196
M08	con50	label	2000tt	5	4	P06	#	#	#	#	#	#	#148#21#38#12#292#619#170#514#52#544#16#246#118#114#520#18	#18	#473
M08	con50	label	2000tt	6	4	P06	#	#	#	#	#	#	#148#21#38#12#619#170#514#52#544#16#246#118#114#520#18	#18	#473
M08	con50	label	2000tt	7	4	P06	#	#	#	#	#	#	#148#21#38#12#292#619#170#514#52#544#16#246#118#114#520#18	#18	#473
M08	con50	label	2000tt	8	4	P06	#	#	#	#	#	#	#148#21#38#12#619#170#514#52#544#16#246#118#114#520#18	#18	#
M08	con50	label	2000tt	9	4	P06	#	#	#	#	#	#	#148#21#38#619#170#52#544#16#246#118#114#18	#18	#
M08	con50	label	2000tt	10	4	P06	#	#	#	#	#	#	#148#16#246#21#38#118#170#52#544	#	#
M08	con50	label	2000tt	11	4	P06	#	#	#	#	#	#	#148#16#246#38#118#170#52#544	#	#
M08	con50	label	2000tt	12	4	P06	#	#	#	#	#	#	#148#246#38#118#170#544	#	#
M08	con50	label	2000tt	13	4	P06	#	#	#	#	#	#	#246#38#118#170	#	#
M08	con50	label	2000tt	14	4	P06	#	#	#	#	#	#	#38#118#170	#	#
M08	con50	label	2000tt	15	4	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	16	4	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	17	4	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	18	4	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	19	4	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	20	4	P06	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	21	4	P06	#	#	#	#	#	#	#	#	#
