Model	SemType	LabelType	TrainingTrials	TimeStep	AreaAbs	Pattern3i	CAi_1	CAi_2	CAi_3	CAi_1_2	CAi_1_3	CAi_2_3	CAi_1_2_3	WFctrlCA	noCA
M08	con50	label	2000tt	1	1	P01	#183#180#131#427#436#463	#216#500#363#220#490#574	#446#123#494#384#343#341	#	#	#	#75#73#199#239#529#237	#	#
M08	con50	label	2000tt	2	1	P01	#183#180#131#427#436#463	#216#500#363#220#490#574	#446#123#494#384#343#341	#	#	#	#75#73#199#239#529#237	#	#
M08	con50	label	2000tt	3	1	P01	#	#363	#494#341	#	#	#	#75#199#239#237	#	#
M08	con50	label	2000tt	4	1	P01	#436	#363	#494	#	#	#	#237	#	#
M08	con50	label	2000tt	5	1	P01	#	#363	#494#341	#	#	#	#237#239	#	#
M08	con50	label	2000tt	6	1	P01	#436	#	#494	#	#	#	#	#	#
M08	con50	label	2000tt	7	1	P01	#436	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	8	1	P01	#	#	#	#	#	#	#239	#	#
M08	con50	label	2000tt	9	1	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	10	1	P01	#436	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	11	1	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	12	1	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	13	1	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	14	1	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	15	1	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	16	1	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	17	1	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	18	1	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	19	1	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	20	1	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	21	1	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	22	1	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	23	1	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	24	1	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	25	1	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	26	1	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	27	1	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	28	1	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	29	1	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	30	1	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	1	2	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	2	2	P01	#597#348	#291#46#456#601	#508#556#443#516#423#266	#315	#	#	#104#257#307#288#231#238#25#408#153#200#76	#	#177#391
M08	con50	label	2000tt	3	2	P01	#597#348	#291#456#46#601	#508#556#443#516#423#266	#315	#	#	#104#257#307#237#288#231#238#25#408#153#200#76	#	#270#5#208#139#115
M08	con50	label	2000tt	4	2	P01	#	#456	#443#516	#	#	#	#238#104#257#307#153#237#231#288#76	#	#115
M08	con50	label	2000tt	5	2	P01	#	#	#443#516	#	#	#	#238#104#307#153#237#231#288#408#76	#	#391
M08	con50	label	2000tt	6	2	P01	#	#	#443	#	#	#	#238#104#307#153#237#288#231	#	#115
M08	con50	label	2000tt	7	2	P01	#	#	#	#	#	#	#238#104#153#237#231	#	#
M08	con50	label	2000tt	8	2	P01	#	#	#	#	#	#	#153#237#231	#	#
M08	con50	label	2000tt	9	2	P01	#	#	#	#	#	#	#153#288#237#231	#	#
M08	con50	label	2000tt	10	2	P01	#	#	#	#	#	#	#231	#	#
M08	con50	label	2000tt	11	2	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	12	2	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	13	2	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	14	2	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	15	2	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	16	2	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	17	2	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	18	2	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	19	2	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	20	2	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	21	2	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	22	2	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	23	2	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	24	2	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	25	2	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	26	2	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	27	2	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	28	2	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	29	2	P01	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	30	2	P01	#	#	#	#	#	#	#	#	#
